# x	y	u	v	flags	mask
9.5628e+00	2.2068e+00	1.9289e-02	-1.1089e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.2068e+00	4.6831e-02	-1.0641e-02	0.0000e+00	0.0000e+00
9.9979e+00	2.2068e+00	6.9546e-03	-1.7147e-03	0.0000e+00	0.0000e+00
1.0215e+01	2.2068e+00	3.3979e-01	-1.1202e-01	0.0000e+00	0.0000e+00
1.0433e+01	2.2068e+00	1.3532e-01	-2.1495e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.2068e+00	1.1516e-01	-1.0380e-03	0.0000e+00	0.0000e+00
1.0868e+01	2.2068e+00	1.5172e-01	-1.3043e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.2068e+00	1.0507e-02	-2.6135e-03	0.0000e+00	0.0000e+00
1.1303e+01	2.2068e+00	2.1620e-04	-2.0656e-03	0.0000e+00	0.0000e+00
1.1521e+01	2.2068e+00	2.2554e-03	-3.0834e-04	0.0000e+00	0.0000e+00
1.1738e+01	2.2068e+00	2.2622e-03	2.7740e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.2068e+00	8.7082e-04	1.5268e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.2068e+00	1.5301e-02	4.4700e-02	0.0000e+00	0.0000e+00
1.2391e+01	2.2068e+00	3.6505e-02	2.9483e-02	0.0000e+00	0.0000e+00
1.2609e+01	2.2068e+00	4.0829e-02	1.1812e-03	0.0000e+00	0.0000e+00
1.2826e+01	2.2068e+00	5.3811e-03	2.0104e-02	0.0000e+00	0.0000e+00
1.3044e+01	2.2068e+00	7.6831e-03	2.5317e-02	0.0000e+00	0.0000e+00
2.0721e-01	1.9892e+00	1.2261e+00	5.5895e-02	1.0000e+00	0.0000e+00
4.2478e-01	1.9892e+00	2.2634e+00	1.4321e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.9892e+00	1.9056e+00	9.2974e-01	0.0000e+00	0.0000e+00
8.5993e-01	1.9892e+00	1.0304e+00	1.1595e+00	0.0000e+00	0.0000e+00
1.0775e+00	1.9892e+00	1.1844e+00	1.4747e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.9892e+00	2.4258e+00	-7.6530e-03	0.0000e+00	0.0000e+00
1.5126e+00	1.9892e+00	2.2962e+00	-6.8386e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.9892e+00	-2.6676e+00	5.2315e+00	0.0000e+00	0.0000e+00
1.9478e+00	1.9892e+00	-2.2836e-02	-2.4889e-02	0.0000e+00	0.0000e+00
2.1654e+00	1.9892e+00	2.1395e-02	-9.4549e-03	0.0000e+00	0.0000e+00
2.3829e+00	1.9892e+00	3.8068e-02	2.4767e-03	0.0000e+00	0.0000e+00
2.6005e+00	1.9892e+00	5.3426e-02	2.2911e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.9892e+00	-4.5901e-04	-4.1118e-03	0.0000e+00	0.0000e+00
3.0356e+00	1.9892e+00	-2.1828e-03	-3.9848e-03	0.0000e+00	0.0000e+00
3.2532e+00	1.9892e+00	9.0219e-04	-7.0183e-04	0.0000e+00	0.0000e+00
3.4708e+00	1.9892e+00	3.2222e-02	6.4004e-03	0.0000e+00	0.0000e+00
3.6884e+00	1.9892e+00	3.7469e-02	-2.5486e-03	0.0000e+00	0.0000e+00
3.9059e+00	1.9892e+00	1.2875e-02	-1.6156e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.9892e+00	3.5261e-02	-3.3571e-03	0.0000e+00	0.0000e+00
4.3411e+00	1.9892e+00	4.7011e-02	-1.8920e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.9892e+00	2.1467e-02	-6.5114e-03	0.0000e+00	0.0000e+00
4.7762e+00	1.9892e+00	1.5117e-02	-7.5943e-03	0.0000e+00	0.0000e+00
4.9938e+00	1.9892e+00	-7.3999e-04	-8.1529e-03	0.0000e+00	0.0000e+00
5.2114e+00	1.9892e+00	-7.8055e-04	-1.1868e-03	0.0000e+00	0.0000e+00
5.4289e+00	1.9892e+00	2.0700e-03	-1.2625e-03	0.0000e+00	0.0000e+00
5.6465e+00	1.9892e+00	4.6632e-03	-1.6002e-02	0.0000e+00	0.0000e+00
5.8641e+00	1.9892e+00	1.2337e-02	-3.1241e-02	0.0000e+00	0.0000e+00
6.0816e+00	1.9892e+00	6.0573e-03	-2.8738e-02	0.0000e+00	0.0000e+00
6.2992e+00	1.9892e+00	1.5192e-02	-1.6063e-02	0.0000e+00	0.0000e+00
6.5168e+00	1.9892e+00	1.2453e-02	-2.2585e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.9892e+00	4.1951e-03	-5.9466e-02	0.0000e+00	0.0000e+00
6.9519e+00	1.9892e+00	4.3165e-02	-6.6152e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.9892e+00	2.9457e-02	-4.5323e-02	0.0000e+00	0.0000e+00
7.3871e+00	1.9892e+00	1.2779e-02	-4.6334e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.9892e+00	1.8507e-02	-5.4676e-02	0.0000e+00	0.0000e+00
7.8222e+00	1.9892e+00	-8.0951e-03	-4.5714e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.9892e+00	-2.2959e-02	-5.4600e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.9892e+00	-4.8454e-03	-2.5532e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.9892e+00	2.8334e-03	-5.7464e-02	0.0000e+00	0.0000e+00
8.6925e+00	1.9892e+00	9.2786e-03	-1.0967e-01	0.0000e+00	0.0000e+00
8.9101e+00	1.9892e+00	7.3650e-03	-1.3687e-01	0.0000e+00	0.0000e+00
9.1276e+00	1.9892e+00	-1.9020e-03	-5.8277e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.9892e+00	1.5479e-02	-1.1709e-02	1.0000e+00	0.0000e+00
9.5628e+00	1.9892e+00	1.3839e-02	-4.7323e-02	0.0000e+00	0.0000e+00
9.7804e+00	1.9892e+00	3.3001e-03	-6.6945e-02	0.0000e+00	0.0000e+00
9.9979e+00	1.9892e+00	-4.6889e-03	-5.6604e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.9892e+00	2.8994e-02	-3.2724e-02	0.0000e+00	0.0000e+00
1.0433e+01	1.9892e+00	3.0577e-02	3.3054e-03	0.0000e+00	0.0000e+00
1.0651e+01	1.9892e+00	-5.0628e-02	-2.7894e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.9892e+00	-5.0723e-02	-2.5000e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.9892e+00	-1.0663e-03	-9.9885e-03	0.0000e+00	0.0000e+00
1.1303e+01	1.9892e+00	1.5583e-03	-1.9202e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.9892e+00	-6.0079e-04	-2.0358e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.9892e+00	-6.7168e-03	-4.3996e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.9892e+00	-2.0269e-03	-3.5679e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.9892e+00	2.2928e-03	-2.7155e-02	0.0000e+00	0.0000e+00
1.2391e+01	1.9892e+00	-8.8607e-02	-5.1791e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.9892e+00	-1.4839e-01	-9.7436e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.9892e+00	-3.9831e-02	-4.5052e-02	0.0000e+00	0.0000e+00
1.3044e+01	1.9892e+00	7.4173e-03	-1.3252e-02	0.0000e+00	0.0000e+00
2.0721e-01	1.7717e+00	4.0674e-02	-3.1905e-03	0.0000e+00	0.0000e+00
4.2478e-01	1.7717e+00	-9.0617e-03	9.5269e-03	0.0000e+00	0.0000e+00
6.4235e-01	1.7717e+00	7.4330e-03	1.7631e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.7717e+00	6.9617e-02	8.4657e-03	0.0000e+00	0.0000e+00
1.0775e+00	1.7717e+00	1.1919e-01	-1.4652e-02	0.0000e+00	0.0000e+00
1.2951e+00	1.7717e+00	4.2372e-02	4.5384e-03	0.0000e+00	0.0000e+00
1.5126e+00	1.7717e+00	6.5617e-02	-2.0943e-03	0.0000e+00	0.0000e+00
1.7302e+00	1.7717e+00	4.7193e-01	1.4092e-01	1.0000e+00	0.0000e+00
1.9478e+00	1.7717e+00	4.2116e-03	-3.7111e-03	0.0000e+00	0.0000e+00
2.1654e+00	1.7717e+00	6.0882e-03	-1.5857e-02	0.0000e+00	0.0000e+00
2.3829e+00	1.7717e+00	5.9903e-02	-8.1353e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.7717e+00	3.9578e-02	-2.6906e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.7717e+00	2.2339e-03	-8.1334e-03	0.0000e+00	0.0000e+00
3.0356e+00	1.7717e+00	-6.2965e-04	2.3661e-04	0.0000e+00	0.0000e+00
3.2532e+00	1.7717e+00	8.3378e-03	-5.8227e-04	0.0000e+00	0.0000e+00
3.4708e+00	1.7717e+00	2.0284e-02	2.3200e-03	0.0000e+00	0.0000e+00
3.6884e+00	1.7717e+00	3.2434e-02	-6.3779e-03	0.0000e+00	0.0000e+00
3.9059e+00	1.7717e+00	1.6000e-02	-1.8434e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.7717e+00	3.3407e-02	6.9674e-03	0.0000e+00	0.0000e+00
4.3411e+00	1.7717e+00	2.9322e-02	-2.2937e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.7717e+00	1.0728e-02	-1.5062e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.7717e+00	1.8247e-03	2.8601e-04	0.0000e+00	0.0000e+00
4.9938e+00	1.7717e+00	-3.3568e-03	-1.9353e-04	0.0000e+00	0.0000e+00
5.2114e+00	1.7717e+00	-1.1153e-02	-1.9871e-03	0.0000e+00	0.0000e+00
5.4289e+00	1.7717e+00	4.9843e-03	-1.2912e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.7717e+00	4.7082e-04	-1.8148e-02	0.0000e+00	0.0000e+00
5.8641e+00	1.7717e+00	-3.2329e-04	-4.8536e-03	0.0000e+00	0.0000e+00
6.0816e+00	1.7717e+00	5.5861e-03	-6.2544e-03	0.0000e+00	0.0000e+00
6.2992e+00	1.7717e+00	2.9237e-02	5.4160e-03	0.0000e+00	0.0000e+00
6.5168e+00	1.7717e+00	1.9005e-03	-1.3838e-03	0.0000e+00	0.0000e+00
6.7344e+00	1.7717e+00	-6.0491e-03	-1.4128e-03	0.0000e+00	0.0000e+00
6.9519e+00	1.7717e+00	1.5451e-02	6.0227e-03	0.0000e+00	0.0000e+00
7.1695e+00	1.7717e+00	1.9439e-02	7.2338e-03	0.0000e+00	0.0000e+00
7.3871e+00	1.7717e+00	5.2785e-05	-2.7339e-03	0.0000e+00	0.0000e+00
7.6046e+00	1.7717e+00	6.7367e-03	-3.4953e-03	0.0000e+00	0.0000e+00
7.8222e+00	1.7717e+00	-5.1607e-03	-5.4784e-03	0.0000e+00	0.0000e+00
8.0398e+00	1.7717e+00	-9.9080e-03	-1.1491e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.7717e+00	-7.2448e-04	-3.5519e-03	0.0000e+00	0.0000e+00
8.4749e+00	1.7717e+00	2.0061e-02	-1.5909e-02	1.0000e+00	0.0000e+00
8.6925e+00	1.7717e+00	1.8117e-04	-1.3048e-03	0.0000e+00	0.0000e+00
8.9101e+00	1.7717e+00	-3.5202e-03	-2.6665e-05	0.0000e+00	0.0000e+00
9.1276e+00	1.7717e+00	3.6538e-03	-4.1186e-03	0.0000e+00	0.0000e+00
9.3452e+00	1.7717e+00	2.5156e-02	-8.2542e-03	1.0000e+00	0.0000e+00
9.5628e+00	1.7717e+00	3.8118e-03	-7.3891e-04	0.0000e+00	0.0000e+00
9.7804e+00	1.7717e+00	-7.3736e-03	-5.3487e-04	0.0000e+00	0.0000e+00
9.9979e+00	1.7717e+00	4.8310e-03	-4.6441e-03	0.0000e+00	0.0000e+00
1.0215e+01	1.7717e+00	4.6516e-03	-5.0292e-03	0.0000e+00	0.0000e+00
1.0433e+01	1.7717e+00	3.6655e-02	2.2134e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.7717e+00	-4.0408e-02	-1.8278e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.7717e+00	-4.4302e-02	-1.9901e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.7717e+00	-1.7995e-05	-1.2949e-04	0.0000e+00	0.0000e+00
1.1303e+01	1.7717e+00	-4.6008e-03	-4.2133e-05	0.0000e+00	0.0000e+00
1.1521e+01	1.7717e+00	-8.5614e-04	-7.1211e-05	0.0000e+00	0.0000e+00
1.1738e+01	1.7717e+00	-4.3385e-03	-3.0851e-03	0.0000e+00	0.0000e+00
1.1956e+01	1.7717e+00	-5.5301e-03	-1.7857e-04	0.0000e+00	0.0000e+00
1.2174e+01	1.7717e+00	4.6630e-03	-1.1674e-03	0.0000e+00	0.0000e+00
1.2391e+01	1.7717e+00	-8.1330e-02	-3.3695e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.7717e+00	-1.4005e-01	-7.6052e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.7717e+00	-3.6300e-02	-3.0799e-02	0.0000e+00	0.0000e+00
1.3044e+01	1.7717e+00	6.9077e-03	-8.2057e-04	0.0000e+00	0.0000e+00
2.0721e-01	1.5541e+00	2.3733e-02	-3.8219e-02	0.0000e+00	0.0000e+00
4.2478e-01	1.5541e+00	1.0016e-02	-3.0794e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.5541e+00	5.9869e-02	-5.3681e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.5541e+00	5.7257e-02	-7.2784e-02	0.0000e+00	0.0000e+00
1.0775e+00	1.5541e+00	1.6422e-02	-5.8676e-02	0.0000e+00	0.0000e+00
1.2951e+00	1.5541e+00	2.8076e-02	-3.7941e-02	0.0000e+00	0.0000e+00
1.5126e+00	1.5541e+00	1.3575e-02	-6.1614e-03	0.0000e+00	0.0000e+00
1.7302e+00	1.5541e+00	1.4060e-02	2.6837e-03	0.0000e+00	0.0000e+00
1.9478e+00	1.5541e+00	5.0959e-03	3.8768e-03	0.0000e+00	0.0000e+00
2.1654e+00	1.5541e+00	8.0182e-03	1.4040e-02	0.0000e+00	0.0000e+00
2.3829e+00	1.5541e+00	1.5249e-02	-3.8583e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.5541e+00	2.7215e-02	-1.6606e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.5541e+00	5.8123e-02	-1.4142e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.5541e+00	1.0776e-01	-8.0891e-04	0.0000e+00	0.0000e+00
3.2532e+00	1.5541e+00	5.8112e-02	-2.9794e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.5541e+00	2.5286e-02	-5.1593e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.5541e+00	2.1682e-02	-3.2817e-02	0.0000e+00	0.0000e+00
3.9059e+00	1.5541e+00	4.6884e-02	-1.2595e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.5541e+00	6.3923e-02	-7.4215e-03	0.0000e+00	0.0000e+00
4.3411e+00	1.5541e+00	8.0051e-02	4.3754e-03	0.0000e+00	0.0000e+00
4.5586e+00	1.5541e+00	7.4789e-02	-3.8797e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.5541e+00	6.3327e-02	-1.5642e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.5541e+00	6.2153e-02	-4.0358e-02	0.0000e+00	0.0000e+00
5.2114e+00	1.5541e+00	3.1857e-02	-1.0576e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.5541e+00	4.5593e-02	1.7911e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.5541e+00	5.3776e-02	6.8071e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.5541e+00	5.8363e-02	1.8402e-02	0.0000e+00	0.0000e+00
6.0816e+00	1.5541e+00	2.9398e-02	4.1515e-03	0.0000e+00	0.0000e+00
6.2992e+00	1.5541e+00	3.7803e-02	-7.9763e-03	0.0000e+00	0.0000e+00
6.5168e+00	1.5541e+00	5.6396e-02	-1.0627e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.5541e+00	5.3346e-02	1.3293e-03	0.0000e+00	0.0000e+00
6.9519e+00	1.5541e+00	1.5328e-02	-2.5436e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.5541e+00	3.5848e-03	-2.4914e-02	0.0000e+00	0.0000e+00
7.3871e+00	1.5541e+00	4.1099e-03	-1.6309e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.5541e+00	3.9891e-02	-1.2334e-02	0.0000e+00	0.0000e+00
7.8222e+00	1.5541e+00	2.8581e-02	-3.1650e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.5541e+00	4.3713e-02	7.7946e-03	0.0000e+00	0.0000e+00
8.2574e+00	1.5541e+00	6.1344e-02	-3.1493e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.5541e+00	1.5375e-02	-4.1293e-02	0.0000e+00	0.0000e+00
8.6925e+00	1.5541e+00	7.0724e-02	-5.0243e-03	0.0000e+00	0.0000e+00
8.9101e+00	1.5541e+00	3.9867e-03	-3.3032e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.5541e+00	3.7205e-03	-1.4031e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.5541e+00	-8.4758e-03	-2.7644e-02	0.0000e+00	0.0000e+00
9.5628e+00	1.5541e+00	7.0738e-03	-7.6813e-03	0.0000e+00	0.0000e+00
9.7804e+00	1.5541e+00	-7.2388e-04	-3.4748e-03	0.0000e+00	0.0000e+00
9.9979e+00	1.5541e+00	4.9098e-03	-8.1283e-03	0.0000e+00	0.0000e+00
1.0215e+01	1.5541e+00	3.5920e-02	-8.1510e-03	0.0000e+00	0.0000e+00
1.0433e+01	1.5541e+00	9.5553e-03	-1.5526e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.5541e+00	1.7656e-02	-1.3176e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.5541e+00	2.3837e-02	-1.0628e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.5541e+00	1.3323e-02	-2.3615e-03	0.0000e+00	0.0000e+00
1.1303e+01	1.5541e+00	8.9177e-04	-1.3124e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.5541e+00	-2.0698e-02	-2.3118e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.5541e+00	3.2643e-03	-1.3299e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.5541e+00	2.3790e-02	-1.6155e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.5541e+00	1.8107e-02	3.0450e-03	0.0000e+00	0.0000e+00
1.2391e+01	1.5541e+00	-4.0987e-03	-2.6059e-03	0.0000e+00	0.0000e+00
1.2609e+01	1.5541e+00	7.0691e-03	3.1957e-03	0.0000e+00	0.0000e+00
1.2826e+01	1.5541e+00	1.7910e-02	2.1732e-03	0.0000e+00	0.0000e+00
1.3044e+01	1.5541e+00	1.3709e-02	2.1152e-03	0.0000e+00	0.0000e+00
2.0721e-01	1.3365e+00	1.3354e-02	-8.9042e-03	0.0000e+00	0.0000e+00
4.2478e-01	1.3365e+00	1.4117e-02	-1.6706e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.3365e+00	3.9878e-02	-4.2743e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.3365e+00	7.0137e-02	-6.1441e-02	0.0000e+00	0.0000e+00
1.0775e+00	1.3365e+00	3.3637e-02	-5.1988e-02	0.0000e+00	0.0000e+00
1.2951e+00	1.3365e+00	7.0856e-02	-2.9119e-02	0.0000e+00	0.0000e+00
1.5126e+00	1.3365e+00	7.4558e-02	-2.5510e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.3365e+00	7.8486e-02	-3.3334e-02	0.0000e+00	0.0000e+00
1.9478e+00	1.3365e+00	4.3634e-02	-2.3441e-02	0.0000e+00	0.0000e+00
2.1654e+00	1.3365e+00	1.7964e-02	-5.7391e-03	0.0000e+00	0.0000e+00
2.3829e+00	1.3365e+00	2.8208e-02	-4.4317e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.3365e+00	7.4024e-02	-3.4711e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.3365e+00	1.2121e-01	-2.6571e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.3365e+00	1.4672e-01	-3.3578e-02	0.0000e+00	0.0000e+00
3.2532e+00	1.3365e+00	1.0492e-01	-2.5103e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.3365e+00	7.5724e-02	-4.1207e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.3365e+00	7.1090e-02	-2.4201e-02	0.0000e+00	0.0000e+00
3.9059e+00	1.3365e+00	9.3454e-02	-3.6709e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.3365e+00	1.0233e-01	-4.1329e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.3365e+00	9.0494e-02	-1.5389e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.3365e+00	9.6312e-02	-3.1343e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.3365e+00	1.0381e-01	-1.5246e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.3365e+00	8.7311e-02	-2.6278e-02	0.0000e+00	0.0000e+00
5.2114e+00	1.3365e+00	5.8690e-02	-1.4492e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.3365e+00	8.1943e-02	1.7502e-03	0.0000e+00	0.0000e+00
5.6465e+00	1.3365e+00	9.1527e-02	-1.4394e-02	0.0000e+00	0.0000e+00
5.8641e+00	1.3365e+00	1.0827e-01	2.2396e-03	0.0000e+00	0.0000e+00
6.0816e+00	1.3365e+00	7.0156e-02	-5.5245e-03	0.0000e+00	0.0000e+00
6.2992e+00	1.3365e+00	1.1128e-01	-1.9427e-02	0.0000e+00	0.0000e+00
6.5168e+00	1.3365e+00	1.1374e-01	-2.5307e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.3365e+00	8.8246e-02	-1.1900e-02	0.0000e+00	0.0000e+00
6.9519e+00	1.3365e+00	5.1487e-02	-4.0532e-03	0.0000e+00	0.0000e+00
7.1695e+00	1.3365e+00	3.8244e-02	-9.5577e-03	0.0000e+00	0.0000e+00
7.3871e+00	1.3365e+00	5.6934e-02	-8.2802e-03	0.0000e+00	0.0000e+00
7.6046e+00	1.3365e+00	7.8902e-02	-6.6729e-03	0.0000e+00	0.0000e+00
7.8222e+00	1.3365e+00	5.4753e-02	-3.1723e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.3365e+00	8.3359e-02	-3.2901e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.3365e+00	5.7480e-02	-1.8062e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.3365e+00	5.4474e-02	-5.0796e-03	0.0000e+00	0.0000e+00
8.6925e+00	1.3365e+00	5.5927e-02	-4.8576e-03	0.0000e+00	0.0000e+00
8.9101e+00	1.3365e+00	1.6466e-02	-2.9633e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.3365e+00	4.2356e-02	-1.0274e-03	0.0000e+00	0.0000e+00
9.3452e+00	1.3365e+00	5.9079e-02	-6.8120e-04	0.0000e+00	0.0000e+00
9.5628e+00	1.3365e+00	8.6228e-02	1.9379e-02	0.0000e+00	0.0000e+00
9.7804e+00	1.3365e+00	7.6282e-02	1.2969e-03	0.0000e+00	0.0000e+00
9.9979e+00	1.3365e+00	6.9485e-02	-5.5339e-03	0.0000e+00	0.0000e+00
1.0215e+01	1.3365e+00	1.0297e-01	4.5421e-03	0.0000e+00	0.0000e+00
1.0433e+01	1.3365e+00	9.9979e-02	4.6078e-03	0.0000e+00	0.0000e+00
1.0651e+01	1.3365e+00	6.5226e-02	6.3857e-03	0.0000e+00	0.0000e+00
1.0868e+01	1.3365e+00	7.7746e-02	1.2976e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.3365e+00	5.3267e-02	3.2777e-03	0.0000e+00	0.0000e+00
1.1303e+01	1.3365e+00	5.6179e-02	5.3385e-03	0.0000e+00	0.0000e+00
1.1521e+01	1.3365e+00	9.6178e-02	1.4532e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.3365e+00	1.0527e-01	3.4219e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.3365e+00	8.0995e-02	3.2067e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.3365e+00	5.1280e-02	2.2390e-02	0.0000e+00	0.0000e+00
1.2391e+01	1.3365e+00	4.8435e-02	1.1903e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.3365e+00	5.7743e-02	1.3823e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.3365e+00	7.7255e-02	8.8024e-03	0.0000e+00	0.0000e+00
1.3044e+01	1.3365e+00	8.6450e-02	1.5745e-02	0.0000e+00	0.0000e+00
2.0721e-01	1.1189e+00	2.5978e-02	-1.3202e-02	0.0000e+00	0.0000e+00
4.2478e-01	1.1189e+00	4.1715e-02	-1.0809e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.1189e+00	3.0819e-02	-1.3507e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.1189e+00	9.0158e-02	-3.2740e-02	0.0000e+00	0.0000e+00
1.0775e+00	1.1189e+00	4.5638e-02	-4.7086e-02	0.0000e+00	0.0000e+00
1.2951e+00	1.1189e+00	1.1857e-01	-1.8580e-02	0.0000e+00	0.0000e+00
1.5126e+00	1.1189e+00	1.4150e-01	-4.3878e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.1189e+00	1.1049e-01	-4.0562e-02	0.0000e+00	0.0000e+00
1.9478e+00	1.1189e+00	8.9241e-02	-3.0468e-02	0.0000e+00	0.0000e+00
2.1654e+00	1.1189e+00	2.2450e-02	-1.0949e-02	0.0000e+00	0.0000e+00
2.3829e+00	1.1189e+00	4.3445e-02	-1.8061e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.1189e+00	8.1340e-02	-1.6323e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.1189e+00	1.4404e-01	-3.3909e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.1189e+00	1.5089e-01	-5.2833e-02	0.0000e+00	0.0000e+00
3.2532e+00	1.1189e+00	1.3654e-01	-3.1026e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.1189e+00	1.2778e-01	-2.7203e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.1189e+00	1.0501e-01	-1.2119e-02	0.0000e+00	0.0000e+00
3.9059e+00	1.1189e+00	8.6174e-02	-2.6901e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.1189e+00	1.0002e-01	-6.0283e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.1189e+00	8.9325e-02	-3.1565e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.1189e+00	1.1319e-01	-1.7202e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.1189e+00	1.2338e-01	-9.8750e-03	0.0000e+00	0.0000e+00
4.9938e+00	1.1189e+00	1.0005e-01	-1.0758e-02	0.0000e+00	0.0000e+00
5.2114e+00	1.1189e+00	5.3483e-02	-1.6296e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.1189e+00	8.5207e-02	-2.7259e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.1189e+00	1.1482e-01	-9.1409e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.1189e+00	1.3648e-01	2.9254e-02	0.0000e+00	0.0000e+00
6.0816e+00	1.1189e+00	8.3836e-02	-1.8542e-03	0.0000e+00	0.0000e+00
