# x	y	u	v	flags	mask
1.7302e+00	3.0771e+00	2.8600e-01	4.3771e-03	1.0000e+00	0.0000e+00
1.9478e+00	3.0771e+00	3.5424e-01	2.1538e-02	1.0000e+00	0.0000e+00
2.1654e+00	3.0771e+00	8.2206e-01	-1.5363e-01	0.0000e+00	0.0000e+00
2.3829e+00	3.0771e+00	5.2448e-01	3.3993e-02	1.0000e+00	0.0000e+00
2.6005e+00	3.0771e+00	5.9949e-01	4.9335e-02	1.0000e+00	0.0000e+00
2.8181e+00	3.0771e+00	6.6637e-01	5.0805e-02	1.0000e+00	0.0000e+00
3.0356e+00	3.0771e+00	7.2036e-01	5.8448e-02	1.0000e+00	0.0000e+00
3.2532e+00	3.0771e+00	7.5385e-01	5.7211e-02	1.0000e+00	0.0000e+00
3.4708e+00	3.0771e+00	1.2192e+00	1.1538e-01	0.0000e+00	0.0000e+00
3.6884e+00	3.0771e+00	1.1217e+00	9.4364e-02	0.0000e+00	0.0000e+00
3.9059e+00	3.0771e+00	7.6499e-01	5.3779e-02	1.0000e+00	0.0000e+00
4.1235e+00	3.0771e+00	7.3344e-01	3.8733e-02	1.0000e+00	0.0000e+00
4.3411e+00	3.0771e+00	6.3887e-01	2.3180e-02	1.0000e+00	0.0000e+00
4.5586e+00	3.0771e+00	5.4815e-01	1.6211e-02	1.0000e+00	0.0000e+00
4.7762e+00	3.0771e+00	4.6029e-01	1.3980e-02	1.0000e+00	0.0000e+00
4.9938e+00	3.0771e+00	3.8336e-01	7.2280e-03	1.0000e+00	0.0000e+00
5.2114e+00	3.0771e+00	2.6410e-01	4.7729e-03	1.0000e+00	0.0000e+00
5.4289e+00	3.0771e+00	1.6875e-01	5.8020e-03	1.0000e+00	0.0000e+00
5.6465e+00	3.0771e+00	8.7421e-02	6.9945e-03	1.0000e+00	0.0000e+00
5.8641e+00	3.0771e+00	3.8885e-02	8.6573e-03	1.0000e+00	0.0000e+00
6.0816e+00	3.0771e+00	4.8525e-03	9.4810e-03	1.0000e+00	0.0000e+00
6.2992e+00	3.0771e+00	-1.6036e-02	9.6019e-03	1.0000e+00	0.0000e+00
6.5168e+00	3.0771e+00	-2.6648e-02	1.0015e-02	1.0000e+00	0.0000e+00
6.7344e+00	3.0771e+00	-3.3832e-04	1.1138e-02	1.0000e+00	0.0000e+00
6.9519e+00	3.0771e+00	-1.8214e-03	1.2333e-02	1.0000e+00	0.0000e+00
7.1695e+00	3.0771e+00	-2.5967e-03	1.2504e-02	1.0000e+00	0.0000e+00
7.3871e+00	3.0771e+00	-2.7349e-03	1.0951e-02	1.0000e+00	0.0000e+00
7.6046e+00	3.0771e+00	-3.4938e-03	1.0262e-02	1.0000e+00	0.0000e+00
7.8222e+00	3.0771e+00	-3.5810e-03	1.0553e-02	1.0000e+00	0.0000e+00
8.0398e+00	3.0771e+00	-3.0105e-03	1.0345e-02	1.0000e+00	0.0000e+00
8.2574e+00	3.0771e+00	-2.2793e-03	9.7878e-03	1.0000e+00	0.0000e+00
8.4749e+00	3.0771e+00	2.5361e-02	6.2518e-03	1.0000e+00	0.0000e+00
8.6925e+00	3.0771e+00	2.7449e-02	4.0531e-03	1.0000e+00	0.0000e+00
8.9101e+00	3.0771e+00	2.8403e-02	3.7328e-03	1.0000e+00	0.0000e+00
9.1276e+00	3.0771e+00	2.8727e-02	4.3364e-03	1.0000e+00	0.0000e+00
9.3452e+00	3.0771e+00	2.2152e-02	5.7761e-03	1.0000e+00	0.0000e+00
9.5628e+00	3.0771e+00	1.5478e-02	7.9220e-03	1.0000e+00	0.0000e+00
9.7804e+00	3.0771e+00	-1.5644e-03	1.3946e-02	1.0000e+00	0.0000e+00
9.9979e+00	3.0771e+00	-7.0874e-02	3.0146e-02	1.0000e+00	0.0000e+00
1.0215e+01	3.0771e+00	-8.0467e-02	3.2530e-02	1.0000e+00	0.0000e+00
1.0433e+01	3.0771e+00	-8.6579e-02	3.4642e-02	1.0000e+00	0.0000e+00
1.0651e+01	3.0771e+00	-8.9407e-02	3.5498e-02	1.0000e+00	0.0000e+00
1.0868e+01	3.0771e+00	-8.4964e-02	3.5080e-02	1.0000e+00	0.0000e+00
1.1086e+01	3.0771e+00	-8.0278e-02	3.5905e-02	1.0000e+00	0.0000e+00
1.1303e+01	3.0771e+00	-6.7154e-02	3.2393e-02	1.0000e+00	0.0000e+00
1.1521e+01	3.0771e+00	-2.8166e-02	1.9884e-02	1.0000e+00	0.0000e+00
1.1738e+01	3.0771e+00	-2.4755e-02	3.6126e-02	1.0000e+00	0.0000e+00
1.1956e+01	3.0771e+00	-2.0701e-02	3.6782e-02	1.0000e+00	0.0000e+00
1.2174e+01	3.0771e+00	-1.8069e-02	3.8001e-02	1.0000e+00	0.0000e+00
1.2391e+01	3.0771e+00	-1.7476e-02	4.0812e-02	1.0000e+00	0.0000e+00
1.2609e+01	3.0771e+00	-1.8421e-02	4.2795e-02	1.0000e+00	0.0000e+00
1.2826e+01	3.0771e+00	-1.6883e-02	4.6151e-02	1.0000e+00	0.0000e+00
1.3044e+01	3.0771e+00	-1.5952e-02	5.3022e-02	1.0000e+00	0.0000e+00
2.0721e-01	2.8595e+00	-8.9542e-02	-1.6561e-01	1.0000e+00	0.0000e+00
4.2478e-01	2.8595e+00	-7.7974e-02	-1.6890e-01	1.0000e+00	0.0000e+00
6.4235e-01	2.8595e+00	-6.7615e-02	-1.4334e-01	1.0000e+00	0.0000e+00
8.5993e-01	2.8595e+00	-3.1104e-02	-1.2533e-01	1.0000e+00	0.0000e+00
1.0775e+00	2.8595e+00	2.7142e-02	-1.0187e-01	1.0000e+00	0.0000e+00
1.2951e+00	2.8595e+00	1.5769e-01	-4.8140e-02	1.0000e+00	0.0000e+00
1.5126e+00	2.8595e+00	2.5738e-01	-1.8499e-02	1.0000e+00	0.0000e+00
1.7302e+00	2.8595e+00	3.6074e-01	8.2154e-03	1.0000e+00	0.0000e+00
1.9478e+00	2.8595e+00	4.4995e-01	4.1545e-02	1.0000e+00	0.0000e+00
2.1654e+00	2.8595e+00	8.6317e-01	5.3213e-02	0.0000e+00	0.0000e+00
2.3829e+00	2.8595e+00	1.1536e+00	2.6780e-02	0.0000e+00	0.0000e+00
2.6005e+00	2.8595e+00	7.1983e-01	7.0412e-02	1.0000e+00	0.0000e+00
2.8181e+00	2.8595e+00	7.5775e-01	5.7949e-02	1.0000e+00	0.0000e+00
3.0356e+00	2.8595e+00	8.0553e-01	5.6205e-02	1.0000e+00	0.0000e+00
3.2532e+00	2.8595e+00	1.2746e+00	8.8946e-03	0.0000e+00	0.0000e+00
3.4708e+00	2.8595e+00	1.3137e+00	-3.0669e-03	0.0000e+00	0.0000e+00
3.6884e+00	2.8595e+00	9.0056e-01	1.5585e-01	0.0000e+00	0.0000e+00
3.9059e+00	2.8595e+00	1.2311e+00	-4.8476e-02	0.0000e+00	0.0000e+00
4.1235e+00	2.8595e+00	1.2174e+00	-3.1318e-03	0.0000e+00	0.0000e+00
4.3411e+00	2.8595e+00	7.4978e-01	5.2619e-02	1.0000e+00	0.0000e+00
4.5586e+00	2.8595e+00	1.1502e+00	-3.8858e-02	0.0000e+00	0.0000e+00
4.7762e+00	2.8595e+00	5.2618e-01	3.5122e-02	1.0000e+00	0.0000e+00
4.9938e+00	2.8595e+00	4.2031e-01	2.0039e-02	1.0000e+00	0.0000e+00
5.2114e+00	2.8595e+00	2.8987e-01	4.0726e-03	1.0000e+00	0.0000e+00
5.4289e+00	2.8595e+00	1.7373e-01	3.3533e-03	1.0000e+00	0.0000e+00
5.6465e+00	2.8595e+00	1.5490e-02	1.8935e-02	0.0000e+00	0.0000e+00
5.8641e+00	2.8595e+00	-7.4991e-03	7.3977e-03	0.0000e+00	0.0000e+00
6.0816e+00	2.8595e+00	1.6252e-02	1.0210e-02	0.0000e+00	0.0000e+00
6.2992e+00	2.8595e+00	-4.4494e-03	1.1049e-02	0.0000e+00	0.0000e+00
6.5168e+00	2.8595e+00	1.0472e-02	9.4373e-03	0.0000e+00	0.0000e+00
6.7344e+00	2.8595e+00	-1.2119e-02	8.6463e-03	0.0000e+00	0.0000e+00
6.9519e+00	2.8595e+00	8.0045e-03	1.4795e-02	0.0000e+00	0.0000e+00
7.1695e+00	2.8595e+00	-3.2014e-03	1.6339e-02	0.0000e+00	0.0000e+00
7.3871e+00	2.8595e+00	-1.9588e-02	1.7916e-02	0.0000e+00	0.0000e+00
7.6046e+00	2.8595e+00	-2.8016e-03	9.5761e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.8595e+00	-1.0507e-02	2.3348e-03	0.0000e+00	0.0000e+00
8.0398e+00	2.8595e+00	-1.3245e-03	3.6734e-03	0.0000e+00	0.0000e+00
8.2574e+00	2.8595e+00	-7.6930e-03	4.9662e-03	0.0000e+00	0.0000e+00
8.4749e+00	2.8595e+00	-9.0727e-03	4.0781e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.8595e+00	-1.4140e-02	8.4813e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.8595e+00	-9.6247e-03	1.3782e-02	0.0000e+00	0.0000e+00
9.1276e+00	2.8595e+00	2.4110e-02	4.8223e-03	0.0000e+00	0.0000e+00
9.3452e+00	2.8595e+00	-2.6099e-03	3.9480e-03	0.0000e+00	0.0000e+00
9.5628e+00	2.8595e+00	-1.7662e-02	1.9200e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.8595e+00	-1.4334e-03	2.8812e-02	0.0000e+00	0.0000e+00
9.9979e+00	2.8595e+00	-6.8766e-02	2.5579e-02	1.0000e+00	0.0000e+00
1.0215e+01	2.8595e+00	-1.2212e-02	5.3412e-02	0.0000e+00	0.0000e+00
1.0433e+01	2.8595e+00	-4.9652e-01	2.3383e-01	0.0000e+00	0.0000e+00
1.0651e+01	2.8595e+00	-4.4294e-03	2.0990e-01	0.0000e+00	0.0000e+00
1.0868e+01	2.8595e+00	-8.3441e-02	2.9914e-02	1.0000e+00	0.0000e+00
1.1086e+01	2.8595e+00	-7.8857e-02	2.9804e-02	1.0000e+00	0.0000e+00
1.1303e+01	2.8595e+00	-6.6009e-02	2.4791e-02	1.0000e+00	0.0000e+00
1.1521e+01	2.8595e+00	-2.7860e-02	1.1101e-02	1.0000e+00	0.0000e+00
1.1738e+01	2.8595e+00	-2.7558e-02	1.3276e-02	1.0000e+00	0.0000e+00
1.1956e+01	2.8595e+00	-2.3223e-02	1.3596e-02	1.0000e+00	0.0000e+00
1.2174e+01	2.8595e+00	-1.9428e-02	1.4824e-02	1.0000e+00	0.0000e+00
1.2391e+01	2.8595e+00	-1.6133e-01	7.9273e-01	0.0000e+00	0.0000e+00
1.2609e+01	2.8595e+00	-2.0671e-02	1.5960e-02	1.0000e+00	0.0000e+00
1.2826e+01	2.8595e+00	-1.9752e-02	1.6988e-02	1.0000e+00	0.0000e+00
1.3044e+01	2.8595e+00	-1.9308e-02	1.9788e-02	1.0000e+00	0.0000e+00
2.0721e-01	2.6419e+00	-1.0669e-01	-1.9743e-01	1.0000e+00	0.0000e+00
4.2478e-01	2.6419e+00	-9.1883e-02	-1.9883e-01	1.0000e+00	0.0000e+00
6.4235e-01	2.6419e+00	-7.6224e-02	-1.7059e-01	1.0000e+00	0.0000e+00
8.5993e-01	2.6419e+00	-3.4400e-02	-1.4963e-01	1.0000e+00	0.0000e+00
1.0775e+00	2.6419e+00	3.2476e-02	-1.2157e-01	1.0000e+00	0.0000e+00
1.2951e+00	2.6419e+00	-6.4343e-01	6.4221e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.6419e+00	3.5116e-02	3.2651e-03	0.0000e+00	0.0000e+00
1.7302e+00	2.6419e+00	4.0271e-01	4.8546e-03	1.0000e+00	0.0000e+00
1.9478e+00	2.6419e+00	1.2426e+00	-4.8457e-02	0.0000e+00	0.0000e+00
2.1654e+00	2.6419e+00	5.7458e-01	3.4291e-02	1.0000e+00	0.0000e+00
2.3829e+00	2.6419e+00	6.5710e-01	4.1953e-02	1.0000e+00	0.0000e+00
2.6005e+00	2.6419e+00	7.4170e-01	5.8263e-02	1.0000e+00	0.0000e+00
2.8181e+00	2.6419e+00	1.2521e+00	-2.4778e-02	0.0000e+00	0.0000e+00
3.0356e+00	2.6419e+00	1.2875e+00	-3.9221e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.6419e+00	1.1736e+00	-3.5189e-02	0.0000e+00	0.0000e+00
3.4708e+00	2.6419e+00	1.3655e+00	-3.2606e-02	0.0000e+00	0.0000e+00
3.6884e+00	2.6419e+00	1.3934e+00	-2.6272e-02	0.0000e+00	0.0000e+00
3.9059e+00	2.6419e+00	1.2986e+00	-1.6633e-02	0.0000e+00	0.0000e+00
4.1235e+00	2.6419e+00	7.2924e-01	3.8898e-02	0.0000e+00	0.0000e+00
4.3411e+00	2.6419e+00	1.2169e+00	-1.8467e-03	0.0000e+00	0.0000e+00
4.5586e+00	2.6419e+00	1.2439e+00	-8.3475e-03	0.0000e+00	0.0000e+00
4.7762e+00	2.6419e+00	1.2545e+00	-2.5199e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.6419e+00	5.4604e-01	-1.3865e-02	1.0000e+00	0.0000e+00
5.2114e+00	2.6419e+00	3.6971e-01	4.5434e-03	1.0000e+00	0.0000e+00
5.4289e+00	2.6419e+00	2.2289e-01	-2.1605e-03	1.0000e+00	0.0000e+00
5.6465e+00	2.6419e+00	1.1550e-01	-8.1399e-04	1.0000e+00	0.0000e+00
5.8641e+00	2.6419e+00	-7.0641e-01	-7.3781e-03	0.0000e+00	0.0000e+00
6.0816e+00	2.6419e+00	-3.1235e-03	9.3121e-03	0.0000e+00	0.0000e+00
6.2992e+00	2.6419e+00	8.3951e-03	7.1233e-03	0.0000e+00	0.0000e+00
6.5168e+00	2.6419e+00	-4.1482e-03	6.7097e-03	0.0000e+00	0.0000e+00
6.7344e+00	2.6419e+00	-2.6610e-03	5.0416e-03	0.0000e+00	0.0000e+00
6.9519e+00	2.6419e+00	1.7781e-03	-2.6200e-04	0.0000e+00	0.0000e+00
7.1695e+00	2.6419e+00	-6.2263e-03	8.8635e-04	0.0000e+00	0.0000e+00
7.3871e+00	2.6419e+00	1.0900e-02	8.6009e-03	0.0000e+00	0.0000e+00
7.6046e+00	2.6419e+00	1.9645e-03	9.8699e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.6419e+00	-4.4320e-03	2.9406e-04	0.0000e+00	0.0000e+00
8.0398e+00	2.6419e+00	-1.5377e-02	1.0350e-03	0.0000e+00	0.0000e+00
8.2574e+00	2.6419e+00	-1.4555e-02	-6.0265e-03	0.0000e+00	0.0000e+00
8.4749e+00	2.6419e+00	-1.0283e-02	-7.1855e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.6419e+00	7.5827e-04	9.1498e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.6419e+00	-1.0687e-02	1.2402e-02	0.0000e+00	0.0000e+00
9.1276e+00	2.6419e+00	6.4701e-01	-1.3732e-01	0.0000e+00	0.0000e+00
9.3452e+00	2.6419e+00	2.8088e-02	-1.4332e-02	1.0000e+00	0.0000e+00
9.5628e+00	2.6419e+00	1.8938e-02	-8.1950e-03	1.0000e+00	0.0000e+00
9.7804e+00	2.6419e+00	1.6773e-03	-3.2193e-03	1.0000e+00	0.0000e+00
9.9979e+00	2.6419e+00	-6.7596e-02	1.2138e-02	1.0000e+00	0.0000e+00
1.0215e+01	2.6419e+00	-7.7151e-02	1.6559e-02	1.0000e+00	0.0000e+00
1.0433e+01	2.6419e+00	-8.4368e-02	1.8067e-02	1.0000e+00	0.0000e+00
1.0651e+01	2.6419e+00	-6.6548e-01	-2.0372e-02	0.0000e+00	0.0000e+00
1.0868e+01	2.6419e+00	-1.1624e-01	1.0602e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.6419e+00	-2.7363e-02	2.6698e-02	0.0000e+00	0.0000e+00
1.1303e+01	2.6419e+00	5.2467e-03	8.4624e-03	0.0000e+00	0.0000e+00
1.1521e+01	2.6419e+00	-8.8267e-04	1.8402e-02	0.0000e+00	0.0000e+00
1.1738e+01	2.6419e+00	1.1833e-02	7.2375e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.6419e+00	-3.4819e-02	3.3186e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.6419e+00	-1.6304e-02	6.5364e-03	1.0000e+00	0.0000e+00
1.2391e+01	2.6419e+00	-1.5379e-02	7.0842e-03	1.0000e+00	0.0000e+00
1.2609e+01	2.6419e+00	-6.6779e-03	3.1639e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.6419e+00	1.3359e-03	9.8312e-03	0.0000e+00	0.0000e+00
1.3044e+01	2.6419e+00	-6.8890e-03	8.0187e-03	0.0000e+00	0.0000e+00
2.0721e-01	2.4244e+00	-1.2126e-01	-2.3274e-01	1.0000e+00	0.0000e+00
4.2478e-01	2.4244e+00	-1.0236e-01	-2.3270e-01	1.0000e+00	0.0000e+00
6.4235e-01	2.4244e+00	-7.9117e-02	-2.0199e-01	1.0000e+00	0.0000e+00
8.5993e-01	2.4244e+00	-2.9917e-02	-1.7813e-01	1.0000e+00	0.0000e+00
1.0775e+00	2.4244e+00	4.9837e-02	-1.4473e-01	1.0000e+00	0.0000e+00
1.2951e+00	2.4244e+00	2.0245e-01	-8.1741e-02	1.0000e+00	0.0000e+00
1.5126e+00	2.4244e+00	3.3457e-01	-3.5237e-02	1.0000e+00	0.0000e+00
1.7302e+00	2.4244e+00	4.6253e-01	-4.4769e-03	1.0000e+00	0.0000e+00
1.9478e+00	2.4244e+00	1.2654e+00	6.8272e-01	0.0000e+00	0.0000e+00
2.1654e+00	2.4244e+00	6.6045e-01	3.1929e-02	1.0000e+00	0.0000e+00
2.3829e+00	2.4244e+00	7.5353e-01	4.0701e-02	1.0000e+00	0.0000e+00
2.6005e+00	2.4244e+00	8.3463e-01	5.8010e-02	1.0000e+00	0.0000e+00
2.8181e+00	2.4244e+00	1.3056e+00	-1.0079e-02	0.0000e+00	0.0000e+00
3.0356e+00	2.4244e+00	9.1576e-01	3.8627e-02	1.0000e+00	0.0000e+00
3.2532e+00	2.4244e+00	7.8448e-01	6.3725e-01	0.0000e+00	0.0000e+00
3.4708e+00	2.4244e+00	1.5102e+00	6.2240e-01	0.0000e+00	0.0000e+00
3.6884e+00	2.4244e+00	1.0995e+00	6.1242e-02	1.0000e+00	0.0000e+00
3.9059e+00	2.4244e+00	1.1393e+00	6.4116e-02	1.0000e+00	0.0000e+00
4.1235e+00	2.4244e+00	8.0292e-01	2.3662e-01	0.0000e+00	0.0000e+00
4.3411e+00	2.4244e+00	1.2375e+00	1.2787e-02	0.0000e+00	0.0000e+00
4.5586e+00	2.4244e+00	1.2283e+00	2.6063e-03	0.0000e+00	0.0000e+00
4.7762e+00	2.4244e+00	1.3048e+00	-2.4220e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.4244e+00	6.5705e-01	-1.9638e-02	1.0000e+00	0.0000e+00
5.2114e+00	2.4244e+00	4.6280e-01	-1.7078e-03	1.0000e+00	0.0000e+00
5.4289e+00	2.4244e+00	2.9786e-01	-8.9901e-03	1.0000e+00	0.0000e+00
5.6465e+00	2.4244e+00	1.7313e-01	-8.0198e-03	1.0000e+00	0.0000e+00
5.8641e+00	2.4244e+00	-7.0689e-01	-7.1577e-03	0.0000e+00	0.0000e+00
6.0816e+00	2.4244e+00	7.5409e-04	8.3100e-03	0.0000e+00	0.0000e+00
6.2992e+00	2.4244e+00	1.2844e-03	3.5806e-02	0.0000e+00	0.0000e+00
6.5168e+00	2.4244e+00	-2.8950e-03	6.1838e-02	0.0000e+00	0.0000e+00
6.7344e+00	2.4244e+00	-9.0504e-03	2.4175e-02	0.0000e+00	0.0000e+00
6.9519e+00	2.4244e+00	8.4666e-03	-2.3780e-02	1.0000e+00	0.0000e+00
7.1695e+00	2.4244e+00	3.5102e-03	9.8168e-03	0.0000e+00	0.0000e+00
7.3871e+00	2.4244e+00	-2.1374e-03	2.9609e-02	0.0000e+00	0.0000e+00
7.6046e+00	2.4244e+00	-1.9047e-03	7.3983e-02	0.0000e+00	0.0000e+00
7.8222e+00	2.4244e+00	-8.0329e-03	7.2247e-02	0.0000e+00	0.0000e+00
8.0398e+00	2.4244e+00	-1.2908e-03	1.3401e-02	0.0000e+00	0.0000e+00
8.2574e+00	2.4244e+00	-3.3924e-02	1.9833e-02	0.0000e+00	0.0000e+00
8.4749e+00	2.4244e+00	-1.5500e-02	3.1066e-02	0.0000e+00	0.0000e+00
8.6925e+00	2.4244e+00	-1.0663e-02	2.6598e-02	0.0000e+00	0.0000e+00
8.9101e+00	2.4244e+00	-5.0139e-03	1.9340e-02	0.0000e+00	0.0000e+00
9.1276e+00	2.4244e+00	6.4259e-01	6.1350e-02	0.0000e+00	0.0000e+00
9.3452e+00	2.4244e+00	3.0555e-02	-2.3386e-02	1.0000e+00	0.0000e+00
9.5628e+00	2.4244e+00	1.9918e-02	-1.6296e-02	1.0000e+00	0.0000e+00
9.7804e+00	2.4244e+00	9.4610e-04	-1.0467e-02	1.0000e+00	0.0000e+00
9.9979e+00	2.4244e+00	-7.0118e-02	5.7570e-03	1.0000e+00	0.0000e+00
1.0215e+01	2.4244e+00	-8.1157e-02	1.1007e-02	1.0000e+00	0.0000e+00
1.0433e+01	2.4244e+00	-8.9849e-02	1.3109e-02	1.0000e+00	0.0000e+00
1.0651e+01	2.4244e+00	-1.2221e+00	4.6417e-01	0.0000e+00	0.0000e+00
1.0868e+01	2.4244e+00	-3.8024e-02	-1.7822e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.4244e+00	-3.2400e-02	-1.3656e-02	0.0000e+00	0.0000e+00
1.1303e+01	2.4244e+00	-1.2460e-02	5.3041e-03	0.0000e+00	0.0000e+00
1.1521e+01	2.4244e+00	3.5693e-03	1.0990e-03	0.0000e+00	0.0000e+00
1.1738e+01	2.4244e+00	-3.8242e-03	1.0741e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.4244e+00	-6.2209e-02	2.8101e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.4244e+00	-5.2156e-02	4.1813e-04	0.0000e+00	0.0000e+00
1.2391e+01	2.4244e+00	-3.3362e-03	-8.8593e-03	0.0000e+00	0.0000e+00
1.2609e+01	2.4244e+00	5.8583e-05	-1.1684e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.4244e+00	3.8772e-03	1.2806e-02	0.0000e+00	0.0000e+00
1.3044e+01	2.4244e+00	6.3515e-04	6.1418e-02	0.0000e+00	0.0000e+00
2.0721e-01	2.2068e+00	-1.2610e-01	-2.6025e-01	1.0000e+00	0.0000e+00
4.2478e-01	2.2068e+00	-1.0466e-01	-2.5892e-01	1.0000e+00	0.0000e+00
6.4235e-01	2.2068e+00	-7.8721e-02	-2.2675e-01	1.0000e+00	0.0000e+00
8.5993e-01	2.2068e+00	-7.1173e-01	-6.7767e-01	0.0000e+00	0.0000e+00
1.0775e+00	2.2068e+00	-4.1900e-01	-7.7798e-01	0.0000e+00	0.0000e+00
1.2951e+00	2.2068e+00	-8.1018e-03	1.4219e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.2068e+00	3.4238e-01	-4.5417e-02	1.0000e+00	0.0000e+00
1.7302e+00	2.2068e+00	4.7267e-01	-1.1935e-02	1.0000e+00	0.0000e+00
1.9478e+00	2.2068e+00	2.2739e+00	7.2922e-01	0.0000e+00	0.0000e+00
2.1654e+00	2.2068e+00	1.2525e+00	4.9010e-01	0.0000e+00	0.0000e+00
2.3829e+00	2.2068e+00	7.5111e-01	-2.2585e-01	0.0000e+00	0.0000e+00
2.6005e+00	2.2068e+00	8.4426e-01	5.3866e-02	1.0000e+00	0.0000e+00
2.8181e+00	2.2068e+00	8.7626e-01	4.2174e-02	1.0000e+00	0.0000e+00
3.0356e+00	2.2068e+00	9.2232e-01	2.8537e-02	1.0000e+00	0.0000e+00
3.2532e+00	2.2068e+00	9.9084e-01	4.9215e-02	1.0000e+00	0.0000e+00
3.4708e+00	2.2068e+00	1.0764e+00	7.3513e-02	1.0000e+00	0.0000e+00
3.6884e+00	2.2068e+00	1.1266e+00	5.0620e-02	1.0000e+00	0.0000e+00
3.9059e+00	2.2068e+00	1.6626e+00	3.9151e-01	0.0000e+00	0.0000e+00
4.1235e+00	2.2068e+00	1.7068e+00	4.2758e-01	0.0000e+00	0.0000e+00
4.3411e+00	2.2068e+00	7.9486e-01	6.7567e-01	0.0000e+00	0.0000e+00
4.5586e+00	2.2068e+00	1.2249e+00	9.5805e-02	0.0000e+00	0.0000e+00
4.7762e+00	2.2068e+00	8.4984e-01	-1.0183e-02	1.0000e+00	0.0000e+00
4.9938e+00	2.2068e+00	1.5388e-02	-3.1618e-02	0.0000e+00	0.0000e+00
5.2114e+00	2.2068e+00	5.0367e-03	-2.4232e-03	0.0000e+00	0.0000e+00
5.4289e+00	2.2068e+00	5.1481e-03	-1.8047e-03	0.0000e+00	0.0000e+00
5.6465e+00	2.2068e+00	4.4217e-03	2.2830e-03	0.0000e+00	0.0000e+00
5.8641e+00	2.2068e+00	-5.3235e-03	4.7548e-04	0.0000e+00	0.0000e+00
6.0816e+00	2.2068e+00	-2.5139e-03	1.3541e-03	0.0000e+00	0.0000e+00
6.2992e+00	2.2068e+00	-2.0680e-03	-2.0485e-03	0.0000e+00	0.0000e+00
6.5168e+00	2.2068e+00	-5.7899e-04	1.3150e-03	0.0000e+00	0.0000e+00
6.7344e+00	2.2068e+00	-7.5932e-03	-1.1451e-02	0.0000e+00	0.0000e+00
6.9519e+00	2.2068e+00	5.6480e-06	-6.3146e-03	0.0000e+00	0.0000e+00
7.1695e+00	2.2068e+00	-8.0129e-04	1.6622e-02	0.0000e+00	0.0000e+00
7.3871e+00	2.2068e+00	-7.6804e-03	-7.1860e-03	0.0000e+00	0.0000e+00
7.6046e+00	2.2068e+00	-2.3026e-03	-2.8530e-02	0.0000e+00	0.0000e+00
7.8222e+00	2.2068e+00	-2.3096e-03	-1.9058e-02	0.0000e+00	0.0000e+00
8.0398e+00	2.2068e+00	1.3057e-02	-3.2195e-03	0.0000e+00	0.0000e+00
8.2574e+00	2.2068e+00	-4.3112e-03	-3.4555e-02	0.0000e+00	0.0000e+00
8.4749e+00	2.2068e+00	6.5106e-03	-9.9181e-02	0.0000e+00	0.0000e+00
8.6925e+00	2.2068e+00	2.5116e-04	-6.5696e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.2068e+00	-1.3005e-02	-9.9100e-04	0.0000e+00	0.0000e+00
9.1276e+00	2.2068e+00	-2.4665e-02	-1.3873e-02	0.0000e+00	0.0000e+00
9.3452e+00	2.2068e+00	-8.2045e-03	-3.1426e-02	0.0000e+00	0.0000e+00
9.5628e+00	2.2068e+00	3.1843e-03	-3.3923e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.2068e+00	-3.5536e-04	-1.7191e-02	0.0000e+00	0.0000e+00
9.9979e+00	2.2068e+00	-4.8342e-03	-1.2999e-02	0.0000e+00	0.0000e+00
1.0215e+01	2.2068e+00	-1.4852e-03	-2.1991e-03	0.0000e+00	0.0000e+00
1.0433e+01	2.2068e+00	-5.3013e-03	-1.5214e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.2068e+00	8.2718e-03	-1.3850e-02	0.0000e+00	0.0000e+00
1.0868e+01	2.2068e+00	-1.3977e-03	-1.0978e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.2068e+00	-3.3046e-02	-2.9537e-02	0.0000e+00	0.0000e+00
1.1303e+01	2.2068e+00	-6.1118e-02	-2.6688e-02	0.0000e+00	0.0000e+00
1.1521e+01	2.2068e+00	5.5468e-03	-2.2625e-02	0.0000e+00	0.0000e+00
